inventory_id,product_id,warehouse_location,quantity,updated_at,_etl_loaded_at
1001,101,US-EAST,250,2024-05-01 08:00:00,2024-06-01 06:00:00
1002,102,US-EAST,180,2024-05-01 08:00:00,2024-06-01 06:00:00
1003,103,US-WEST,95,2024-04-28 10:00:00,2024-06-01 06:00:00
1004,104,US-EAST,300,2024-05-05 09:30:00,2024-06-01 06:00:00
1005,105,EU-CENTRAL,150,2024-05-10 11:00:00,2024-06-01 06:00:00
1006,106,US-WEST,420,2024-04-20 14:00:00,2024-06-01 06:00:00
1007,107,US-EAST,60,2024-05-15 08:00:00,2024-06-01 06:00:00
1008,108,EU-CENTRAL,85,2024-05-20 10:30:00,2024-06-01 06:00:00
1009,109,US-WEST,500,2024-04-30 07:00:00,2024-06-01 06:00:00
1010,110,US-EAST,0,2024-05-25 16:00:00,2024-06-01 06:00:00
1011,111,US-EAST,1200,2024-05-01 09:00:00,2024-06-01 06:00:00
1012,112,EU-CENTRAL,200,2024-05-18 12:00:00,2024-06-01 06:00:00
1013,114,US-WEST,350,2024-05-22 08:00:00,2024-06-01 06:00:00
1014,115,US-EAST,175,2024-05-28 10:00:00,2024-06-01 06:00:00
1015,101,EU-CENTRAL,120,2024-05-30 11:00:00,2024-06-01 06:00:00