order_item_id,order_id,product_id,quantity,unit_price_cents,_etl_loaded_at
4001,3001,101,2,2999,2024-06-01 06:00:00
4002,3002,102,1,4999,2024-06-01 06:00:00
4003,3003,103,1,8999,2024-06-01 06:00:00
4004,3003,104,1,3499,2024-06-01 06:00:00
4005,3004,103,1,8999,2024-06-01 06:00:00
4006,3005,104,1,3499,2024-06-01 06:00:00
4007,3006,108,1,14999,2024-06-01 06:00:00
4008,3007,105,1,5999,2024-06-01 06:00:00
4009,3007,109,1,1999,2024-06-01 06:00:00
4010,3008,106,1,2499,2024-06-01 06:00:00
4011,3009,101,2,2999,2024-06-01 06:00:00
4012,3010,102,2,4999,2024-06-01 06:00:00
4013,3011,112,1,6999,2024-06-01 06:00:00
4014,3012,109,1,1999,2024-06-01 06:00:00
4015,3013,111,2,999,2024-06-01 06:00:00
4016,3013,106,1,2499,2024-06-01 06:00:00
4017,3014,108,1,14999,2024-06-01 06:00:00
4018,3015,101,1,2999,2024-06-01 06:00:00
4019,3016,107,1,7999,2024-06-01 06:00:00
4020,3017,111,1,999,2024-06-01 06:00:00
4021,3018,108,1,14999,2024-06-01 06:00:00
4022,3018,106,1,2499,2024-06-01 06:00:00
4023,3019,104,1,3499,2024-06-01 06:00:00
4024,3020,102,1,4999,2024-06-01 06:00:00
4025,3014,115,-1,3499,2024-06-01 06:00:00