order_id,customer_id,order_date,status,total_amount_cents,shipping_address_id,order_updated_at,_etl_loaded_at
3001,1,2024-01-15 10:30:00,completed,5998,2001,2024-01-16 08:00:00,2024-06-01 06:00:00
3002,2,2024-01-20 14:00:00,completed,4999,2003,2024-01-21 09:00:00,2024-06-01 06:00:00
3003,3,2024-02-01 09:15:00,completed,12498,2004,2024-02-02 10:30:00,2024-06-01 06:00:00
3004,4,2024-02-10 16:00:00,completed,8999,2005,2024-02-11 07:00:00,2024-06-01 06:00:00
3005,1,2024-02-14 11:30:00,completed,3499,2001,2024-02-15 08:00:00,2024-06-01 06:00:00
3006,7,2024-02-20 13:00:00,completed,14999,2008,2024-02-21 09:30:00,2024-06-01 06:00:00
3007,5,2024-03-01 08:45:00,completed,7998,2006,2024-03-02 10:00:00,2024-06-01 06:00:00
3008,8,2024-03-10 15:00:00,completed,2499,2009,2024-03-11 08:00:00,2024-06-01 06:00:00
3009,10,2024-03-15 10:00:00,cancelled,5998,2010,2024-03-16 14:00:00,2024-06-01 06:00:00
3010,11,2024-03-22 12:30:00,completed,9998,2011,2024-03-23 07:00:00,2024-06-01 06:00:00
3011,2,2024-04-01 09:00:00,completed,6999,2003,2024-04-02 10:00:00,2024-06-01 06:00:00
3012,13,2024-04-05 14:30:00,completed,1999,2013,2024-04-06 08:00:00,2024-06-01 06:00:00
3013,14,2024-04-10 11:00:00,pending,4498,2014,2024-04-10 11:00:00,2024-06-01 06:00:00
3014,15,2024-04-15 16:45:00,completed,10998,2015,2024-04-16 09:00:00,2024-06-01 06:00:00
3015,1,2024-04-20 08:00:00,completed,2999,2002,2024-04-21 10:30:00,2024-06-01 06:00:00
3016,6,2024-04-25 13:15:00,returned,7999,2007,2024-04-28 14:00:00,2024-06-01 06:00:00
3017,12,2024-05-01 10:00:00,completed,999,2012,2024-05-02 07:00:00,2024-06-01 06:00:00
3018,4,2024-05-05 15:30:00,completed,17498,2005,2024-05-06 08:00:00,2024-06-01 06:00:00
3019,7,2024-05-10 09:00:00,completed,3499,2008,2024-05-11 10:00:00,2024-06-01 06:00:00
3020,99,2024-05-15 12:00:00,completed,4999,2001,2024-05-16 08:00:00,2024-06-01 06:00:00