page_view_id,session_id,page_url,view_timestamp,duration_seconds,_etl_loaded_at
PV038,S025,/products/102,2024-05-15 12:15:00,300,2024-06-16 06:00:00
PV039,S026,/products,2024-06-01 09:30:00,600,2024-06-16 06:00:00
PV040,S026,/products/101,2024-06-01 09:40:00,600,2024-06-16 06:00:00
PV041,S026,/checkout,2024-06-01 10:00:00,300,2024-06-16 06:00:00
PV042,S026,/order-confirmation,2024-06-01 10:05:00,30,2024-06-16 06:00:00
PV043,S027,/sale,2024-06-05 14:00:00,600,2024-06-16 06:00:00
PV044,S027,/products/116,2024-06-05 14:10:00,600,2024-06-16 06:00:00
PV045,S028,/products/103,2024-06-08 08:30:00,900,2024-06-16 06:00:00
PV046,S028,/checkout,2024-06-08 09:00:00,300,2024-06-16 06:00:00
PV047,S028,/order-confirmation,2024-06-08 09:05:00,30,2024-06-16 06:00:00